replicate,pa_dataset_macro_mean_over_oz,nvp_dataset_macro_mean_over_oz,paired_dataset_macro_delta
3002,0.09583322781774081,0.09449125878228162,0.0013419690354591896
3003,0.0941841488345865,0.09436238509678092,-0.00017823626219441724
3004,0.08661172425664905,0.08604048446974578,0.0005712397869032659
3005,0.08781625293250069,0.08494311481867516,0.0028731381138255296
3006,0.09081501322828217,0.08788846780249247,0.002926545425789698
3007,0.08857931526842278,0.08580448322893243,0.0027748320394903464
3008,0.08901308190177397,0.09016411397896515,-0.0011510320771911803
3009,0.09412589908592607,0.09317439738863373,0.0009515016972923424
3010,0.07991241602296481,0.07836101423590996,0.0015514017870548458
3011,0.09783120361331067,0.0985247500042867,-0.0006935463909760325
3012,0.09086935305435662,0.08720137001429909,0.0036679830400575264
3013,0.08720841795926951,0.08645571006309648,0.0007527078961730299
3014,0.08057011217847442,0.07524816235659786,0.005321949821876559
3015,0.10580223093469789,0.10398110902065773,0.001821121914040158
3016,0.0943893693613793,0.0934205034301033,0.0009688659312760001
3017,0.08870519884086947,0.08451843343305358,0.004186765407815887
3018,0.0976332587799987,0.09390617229133995,0.003727086488658757
3019,0.09380169060370525,0.09039667738076307,0.003405013222942177
3020,0.07270798835446764,0.0783171815575352,-0.005609193203067561
3021,0.08879462208620184,0.08805179084607645,0.0007428312401253911
3022,0.08512555831599886,0.08415756363517823,0.0009679946808206219
3023,0.09439978092482924,0.0920924043598404,0.0023073765649888472
3024,0.08379475189524059,0.08462090840247652,-0.0008261565072359284
3025,0.08412058853297502,0.08320851686983613,0.0009120716631388914
3026,0.09288058569128801,0.09104947274799512,0.001831112943292898
3027,0.09546044377774106,0.09127068969057062,0.004189754087170441
3028,0.10177114250085757,0.09754325198629744,0.004227890514560129
3029,0.08736917912831613,0.08926004861591037,-0.0018908694875942461
3030,0.08642194823525619,0.08587268535372485,0.0005492628815313427
3031,0.0842069619056545,0.07914313060794925,0.005063831297705254
3032,0.08666868992873025,0.08662156000941432,4.71299193159358e-05
3033,0.09592346436261834,0.09385911391288645,0.002064350449731883
3034,0.09035293170669555,0.08716627136767205,0.0031866603390234977
3035,0.08127586986617791,0.07740727722587463,0.0038685926403032728
3036,0.08642278453032472,0.08636999426187163,5.2790268453090095e-05
3037,0.09731883840249109,0.09270735281284795,0.004611485589643138
3038,0.08201126856857702,0.07798184612357237,0.004029422445004649
3039,0.09531339489807457,0.09446464512862153,0.0008487497694530388
3040,0.09299181012846687,0.091239040502786,0.0017527696256808695
3041,0.1011348282079278,0.09538007399643794,0.005754754211489854
3042,0.07890317242869109,0.0780752226624465,0.00082794976624459
3043,0.0891149539886623,0.08495992394815176,0.004155030040510543
3044,0.08149802765209237,0.07960355017200078,0.0018944774800915831
3045,0.07392927165398282,0.07283861057848962,0.0010906610754932017
3046,0.08978301143127695,0.08816778933460642,0.0016152220966705322
3047,0.09363572910323575,0.08692619751036078,0.006709531592874976
3048,0.08679637456125076,0.08424672415703488,0.0025496504042158835
3049,0.08494681940517983,0.08343758138609647,0.001509238019083356
3050,0.08016300083986495,0.0791074020943519,0.0010555987455130589
3051,0.09178724452846368,0.08990746993690668,0.0018797745915569986
3052,0.09633295027106793,0.09253823152180997,0.0037947187492579637
3053,0.08331039427790703,0.0802926564814895,0.0030177377964175217
3054,0.09176559845947423,0.09219720351051285,-0.00043160505103861935
3055,0.08769555535404373,0.09366805202356696,-0.005972496669523222
3056,0.07692056397197819,0.07632330305885238,0.0005972609131258133
3057,0.09033000984005743,0.08722431748558272,0.0031056923544747067
3058,0.09046169360522592,0.08859105623163065,0.0018706373735952742
3059,0.09131029191557843,0.08849201508080531,0.00281827683477312
3060,0.08809206286778117,0.08728289842088655,0.0008091644468946196
3061,0.0914122565167253,0.0868290825570668,0.004583173959658501
3062,0.09509707656338971,0.09208166759268532,0.003015408970704389
3063,0.09338534360198378,0.0884583431779774,0.0049270004240063725
3064,0.0989915464243451,0.09701949775515054,0.001972048669194565
3065,0.09014250752622342,0.08600346318022319,0.004139044346000237
3066,0.08555407684679177,0.08312228717119974,0.0024317896755920304
3067,0.08432076508297509,0.08588082559028658,-0.0015600605073114865
3068,0.0805815312605983,0.08120348030139445,-0.0006219490407961409
3069,0.09075715725960472,0.08906227954289397,0.0016948777167107437
3070,0.0825560420270457,0.08516811131525828,-0.0026120692882125873
3071,0.0889070194506495,0.08889008615396889,1.693329668060739e-05
3072,0.08186782547399346,0.08116119520521692,0.0007066302687765424
3073,0.08622639832476148,0.08560003008805693,0.000626368236704547
3074,0.09392360351237942,0.09404870935770258,-0.00012510584532315905
3075,0.08195701710103863,0.08299174336494076,-0.001034726263902136
3076,0.09381938575306936,0.09056468201763675,0.0032547037354326153
3077,0.0976206343067755,0.09819123506970227,-0.0005706007629267679
3078,0.08407669291480227,0.08139188482229905,0.002684808092503224
3079,0.08744866054974466,0.08525751944111118,0.0021911411086334848
3080,0.08669362910325511,0.08605421894108542,0.0006394101621696874
3081,0.09176348956251958,0.09102215624543049,0.0007413333170890879
3082,0.08729013486283177,0.08583322027189046,0.0014569145909413134
3083,0.1005838157556892,0.09780449229986943,0.002779323455819771
3084,0.0880798321727541,0.08583608914942102,0.002243743023333078
3085,0.08047678969896925,0.0814074069929828,-0.0009306172940135443
3086,0.09314447256595863,0.09125166282823725,0.0018928097377213793
3087,0.09317371850351167,0.08926736385183905,0.003906354651672619
3088,0.08223210357477946,0.08161772929390909,0.0006143742808703695
3089,0.08997818078668882,0.08901710851062644,0.0009610722760623747
3090,0.0890574809210342,0.08653419416969549,0.002523286751338713
3091,0.07976490643342564,0.07579294092605193,0.0039719655073737065
3092,0.0911280770455947,0.08804115442221225,0.0030869226233824487
3093,0.08878119706492796,0.08790752154939327,0.0008736755155346887
3094,0.09174821071008328,0.08840510765218196,0.0033431030579013227
3095,0.09265068245690412,0.09034602745259766,0.0023046550043064606
3096,0.08519494808907871,0.08422635421793274,0.0009685938711459646
3097,0.0819640476646048,0.08091553972060306,0.001048507944001742
3098,0.07954352091828193,0.08264959370479175,-0.003106072786509817
3099,0.09548404991830599,0.09300382234035139,0.0024802275779546024
3100,0.0905868266984449,0.08775192474012775,0.0028349019583171486
3101,0.08949370839981166,0.087416876807509,0.0020768315923026665
3102,0.08805452485163343,0.08543033311517792,0.0026241917364555056
3103,0.08291594981046405,0.08329296517433736,-0.0003770153638733148
3104,0.09286814354490142,0.08922314826710684,0.003644995277794577
3105,0.09556484359657019,0.09274557424217077,0.0028192693543994257
3106,0.08170792529799674,0.07810354742413736,0.0036043778738593796
3107,0.10120611918132456,0.09734974369023197,0.0038563754910925924
3108,0.10156689335524594,0.10068148812190686,0.0008854052333390761
3109,0.10095998193615108,0.09761995377921517,0.0033400281569359036
3110,0.09222581026541617,0.09073567849304509,0.0014901317723710755
3111,0.09301082360000555,0.09148034953441112,0.0015304740655944366
3112,0.09265359233027497,0.08656273923937187,0.006090853090903098
3113,0.09431730474491735,0.08986555272377766,0.0044517520211396905
3114,0.08779703120281863,0.08821723090943787,-0.00042019970661923145
3115,0.08885620566571398,0.08914361369290431,-0.0002874080271903362
3116,0.09847835894933013,0.09170522436637946,0.006773134582950674
3117,0.0837262103535292,0.08056907641195292,0.0031571339415762817
3118,0.08209326675078957,0.08422804518131508,-0.002134778430525508
3119,0.0801027481196718,0.08265755366615149,-0.002554805546479688
3120,0.09258287223964674,0.0927245858633421,-0.0001417136236953609
3121,0.08745063496220554,0.08428088017722932,0.0031697547849762198
3122,0.08344457862102762,0.08035358973511943,0.003090988885908197
3123,0.08998722278525367,0.08841128498880683,0.0015759377964468385
3124,0.0954892355730841,0.09306230871393627,0.002426926859147832
3125,0.0867797236459683,0.08686152545752239,-8.180181155409416e-05
3126,0.07813600113525762,0.08058514913726383,-0.002449148002006213
3127,0.09605971261555675,0.094441493149527,0.0016182194660297466
3128,0.09280892891223659,0.09200609835971764,0.0008028305525189516
3129,0.0899429259903037,0.09065649822844186,-0.0007135722381381715
3130,0.09339883072669845,0.0924633682915677,0.0009354624351307489
3131,0.08963211790236109,0.08696448899553261,0.0026676289068284786
3132,0.07895692760160648,0.07992978333936313,-0.0009728557377566421
3133,0.09063071082409227,0.09036300306239833,0.00026770776169393606
3134,0.08896947243908353,0.08441599099979691,0.004553481439286619
3135,0.0818227383280709,0.07686052135773336,0.004962216970337538
3136,0.09148736256777364,0.08947204540332299,0.00201531716445065
3137,0.08829101415676169,0.08752873318493933,0.0007622809718223628
3138,0.08548713323358237,0.08431339845407294,0.001173734779509425
3139,0.08498080193224646,0.08683105536586883,-0.0018502534336223703
3140,0.09151385828518885,0.09065188644087835,0.0008619718443104996
3141,0.07484674128913055,0.074754675127696,9.206616143454804e-05
3142,0.08472622287113435,0.08696684909005328,-0.002240626218918934
3143,0.08761460997291909,0.0851995953891317,0.0024150145837873865
3144,0.08242618467618727,0.08227780855391621,0.00014837612227106
3145,0.08309052174937717,0.07900790941415635,0.004082612335220823
3146,0.08878230822706455,0.08555741180307287,0.00322489642399168
3147,0.09615051642184663,0.09777908246489894,-0.0016285660430523097
3148,0.09177363053631281,0.0898910057246288,0.001882624811684011
3149,0.0826379678715355,0.08088657472169866,0.0017513931498368412
3150,0.095798594282227,0.09250387373351565,0.003294720548711355
3151,0.09883205528125868,0.0975659596477544,0.0012660956335042856
3152,0.09215630560543635,0.0883487849367383,0.00380752066869805
3153,0.09120857247428803,0.09276777067162623,-0.001559198197338199
3154,0.08906324283897848,0.08674881480324469,0.002314428035733798
3155,0.09015749754382578,0.08585558562900851,0.004301911914817269
3156,0.07657965936942922,0.0774579743188312,-0.0008783149494019787
3157,0.09118391253940551,0.08687080362826011,0.004313108911145405
3158,0.09666411318481227,0.09218722011052857,0.0044768930742837
3159,0.08329339291972912,0.07878337065351962,0.004510022266209501
3160,0.08774471771977406,0.08476867806998815,0.0029760396497859054
3161,0.08363338972121684,0.08318226857962956,0.00045112114158728234
3162,0.0955767382229496,0.09612355550132788,-0.0005468172783782838
3163,0.10289779127301556,0.09796574539282692,0.00493204588018864
3164,0.0841309189207937,0.08153917198091844,0.002591746939875267
3165,0.09313404354585925,0.09086719250116362,0.0022668510446956225
3166,0.07333710082124079,0.07335173096087805,-1.4630139637261674e-05
3167,0.08691274605520276,0.08619743296927232,0.0007153130859304385
3168,0.09255202032517308,0.09019200813058705,0.0023600121945860364
3169,0.09060131013229011,0.08774510270096679,0.0028562074313233238
3170,0.08341519048288057,0.07999084327326876,0.0034243472096118083
3171,0.09712562309979794,0.09471411549647499,0.0024115076033229543
3172,0.09270641913707611,0.09027672252942999,0.002429696607646123
3173,0.08967933956778167,0.08603439480768048,0.0036449447601011875
3174,0.08637442073226198,0.0837756503748738,0.002598770357388175
3175,0.09274795175741675,0.08816729108169397,0.004580660675722784
3176,0.08627173326648988,0.08291734782414953,0.0033543854423403463
3177,0.08144690258768966,0.07650632410770393,0.004940578479985733
3178,0.08708402701794078,0.08587580243660185,0.0012082245813389292
3179,0.0928451856445275,0.09445323799532553,-0.0016080523507980282
3180,0.08734597406035527,0.08685945595874466,0.00048651810161061404
3181,0.0794072295654357,0.07870719824299097,0.0007000313224447274
3182,0.08976395396756223,0.08678711476114345,0.00297683920641878
3183,0.09610854123965588,0.09531793779093153,0.0007906034487243502
3184,0.08501342043198273,0.08014145916090595,0.00487196127107678
3185,0.0902007817842532,0.0856559001035155,0.004544881680737703
3186,0.09107292205235483,0.08884965551708901,0.0022232665352658193
3187,0.08485934065587115,0.08118663412721801,0.003672706528653147
3188,0.09015168018523688,0.09037798925724186,-0.0002263090720049793
3189,0.08763104874285642,0.08270807832103744,0.004922970421818981
3190,0.09376638124080058,0.09308605456429993,0.000680326676500656
3191,0.08807619969971628,0.08723334175288422,0.0008428579468320596
3192,0.09701356102344004,0.096816823553181,0.00019673747025904242
3193,0.08942785548036139,0.08439470245209141,0.005033153028269982
3194,0.09245672705536023,0.08883775923947126,0.003618967815888968
3195,0.08696378804166584,0.08566875893924537,0.001295029102420464
3196,0.08583999841112817,0.08863842822365559,-0.0027984298125274115
3197,0.07447878970396594,0.07374101172578268,0.0007377779781832655
3198,0.08516806092448562,0.08501281248927597,0.00015524843520964282
3199,0.09147269913191591,0.08934656979951884,0.0021261293323970726
3200,0.09341710932800185,0.09370739391383598,-0.00029028458583413297
3201,0.09203489274620781,0.08907028671633951,0.002964606029868297
3202,0.09011983434017158,0.08486095461220389,0.005258879727967694
3203,0.09294228206842374,0.09127251573890582,0.001669766329517916
3204,0.07715548967473443,0.07882250982734411,-0.00166702015260968
3205,0.09938470168566325,0.09392276042627185,0.005461941259391409
3206,0.08485683985419055,0.0834191705859686,0.001437669268221961
3207,0.09782370376310282,0.09657353598803496,0.0012501677750678536
3208,0.09008872833012573,0.08707901715683236,0.003009711173293364
3209,0.06910901253841516,0.07082595811611249,-0.001716945577697332
3210,0.09108785386356147,0.08904538885791162,0.002042465005649849
3211,0.08690154813684868,0.08660774764314308,0.000293800493705601
3212,0.08011223278509222,0.08069818882609266,-0.0005859560410004377
3213,0.08663068705632089,0.08918780715145765,-0.0025571200951367556
3214,0.08681350563512444,0.08328439674130772,0.003529108893816718
3215,0.08875708998392198,0.08545049672545797,0.0033065932584640106
3216,0.08645938870606662,0.08499526811647694,0.001464120589589682
3217,0.08753860137236799,0.08572127511342101,0.001817326258946983
3218,0.10063235815640033,0.0969492946931649,0.0036830634632354226
3219,0.08979418955170411,0.08835671841627074,0.0014374711354333686
3220,0.09489969564246198,0.09421556391076426,0.0006841317316977208
3221,0.08986895117102778,0.08733747477259635,0.0025314763984314315
3222,0.09448017320730512,0.09356362754240749,0.0009165456648976278
3223,0.0915449421306387,0.09380330836311167,-0.002258366232472969
3224,0.08118503612840042,0.07911043505682566,0.0020746010715747554
3225,0.08445901459169271,0.08675407992379995,-0.0022950653321072434
3226,0.0880523343588521,0.08667928779597364,0.001373046562878455
